Label	Centroid	Area (pixels)	0 pixel intensity	1 pixel intensity	2 pixel intensity	4 pixel intensity	5 pixel intensity	6 pixel intensity	8 pixel intensity	9 pixel intensity	10 pixel intensity	0 spot number	1 spot number	2 spot number	4 spot number	5 spot number	6 spot number	8 spot number	9 spot number	10 spot number	0 spot intensity	1 spot intensity	2 spot intensity	4 spot intensity	5 spot intensity	6 spot intensity	8 spot intensity	9 spot intensity	10 spot intensity
39	643.1397688647179,2337.333174711081	14710	974.0845683208702	112.88905506458191	2190.6231815091774	260.41842284160435	196.17613868116928	194.96553365057784	434.6892590074779	0.15472467709041468	1084.9740992522093	217.0	64.0	345.0	146.0	135.0	172.0	192.0	0.0	263.0	7393301.0	1031280.0	20157066.0	2113270.0	1539041.0	1464262.0	3204928.0	0.0	8441418.0
40	615.3156541909598,1387.0287129333585	15951	1722.7375713121435	114.32982258165632	3515.735063632374	307.55751990470816	220.02846216538148	267.00181806783274	346.6798946774497	0.5820324744530123	1326.0184314463042	256.0	75.0	394.0	176.0	176.0	245.0	197.0	0.0	281.0	13570873.0	1136293.0	31190418.0	2587799.0	1936132.0	2248389.0	2867166.0	0.0	9938516.0
41	624.3714031633107,1630.1750619322875	15743	624.3850600266785	166.62262592898432	1653.267611001715	272.8607635139427	155.95096233246522	211.50053992250525	459.43644794511846	0.3600965508479959	959.6616909102459	219.0	96.0	419.0	153.0	114.0	154.0	253.0	0.0	305.0	5142076.0	1673983.0	17931426.0	2149541.0	1279816.0	1406648.0	3693819.0	0.0	8749627.0
42	631.964026624785,1737.986014509012	13371	1063.4205369830229	211.01211577294143	1619.752972851694	234.35524642883854	126.04965971131553	165.66726497644154	339.9093560691048	0.399895295789395	1332.2070899708324	199.0	85.0	395.0	129.0	73.0	100.0	213.0	0.0	268.0	7384300.0	1692152.0	14937675.0	1706522.0	763314.0	828236.0	2436469.0	0.0	9658308.0
43	656.6608360747814,2118.717804701918	12463	1782.7197304019899	202.45261975447323	2214.3617106635643	286.27641819786567	328.33298563748696	245.46553799245768	324.9179972719249	0.4647356174275857	1258.2659873224745	246.0	92.0	324.0	128.0	183.0	159.0	196.0	0.0	289.0	12265641.0	1624150.0	17833885.0	1857367.0	2440033.0	1453804.0	2228525.0	0.0	9109565.0
44	627.1616052748368,1288.1983769733088	15773	976.862740125531	88.20782349584734	3078.130032333735	382.34273758955175	184.1167818423889	208.82691941926078	267.396436949217	0.41780257401889304	686.8763710137576	149.0	54.0	283.0	171.0	132.0	193.0	147.0	0.0	263.0	7355194.0	875947.0	26321095.0	3209305.0	1607830.0	1827154.0	2058251.0	0.0	5836134.0
45	676.7227535587189,2754.7107428825625	8992	2414.7845862989325	155.19784252669038	4662.793816725979	424.75311387900354	351.0998665480427	287.0660587188612	389.20940836298934	0.6368994661921709	1797.8939056939503	161.0	63.0	197.0	88.0	151.0	168.0	122.0	0.0	175.0	10896518.0	910454.0	22721085.0	1734279.0	1889524.0	1498726.0	1739133.0	0.0	7949927.0
46	663.5443910591184,2438.990808439524	9574	2009.5393774806769	166.95822017965324	3399.040004177982	299.74587424274074	169.5160852308335	246.50887821182368	508.56893670357215	0.1866513473992062	683.894819302277	147.0	64.0	190.0	101.0	85.0	146.0	115.0	0.0	139.0	9575903.0	1039653.0	17571285.0	1497813.0	854832.0	1237300.0	2131956.0	0.0	3296260.0
47	671.9684210526316,2514.6361673414303	7410	1108.182726045884	251.2527665317139	2079.3427800269906	210.06005398110662	221.16180836707153	250.9928475033738	554.1384615384616	0.22496626180836707	1726.644939271255	126.0	54.0	147.0	52.0	71.0	95.0	123.0	0.0	108.0	4517088.0	1105784.0	7939575.0	753623.0	874096.0	900273.0	2090709.0	0.0	5991399.0
48	670.4014015645372,1185.8125271621034	18408	345.3318122555411	132.66883963494132	2023.7484245980008	283.9901129943503	228.3312690134724	183.76624293785312	174.55921338548458	0.3328444154715341	385.60039113428945	124.0	98.0	227.0	149.0	196.0	199.0	122.0	0.0	199.0	3272382.0	1619608.0	18489666.0	2668597.0	2463585.0	1857010.0	1652493.0	0.0	3981857.0
49	691.4822892621189,2661.143835071241	12563	1491.0538884024515	164.2400700469633	2356.1369099737326	228.78922231950966	124.05540078006845	203.17440101886493	467.3987104990846	0.44519621109607577	887.8747114542705	231.0	95.0	279.0	106.0	75.0	118.0	139.0	0.0	204.0	10328351.0	1447891.0	15139103.0	1395692.0	826158.0	1117382.0	2676597.0	0.0	5564190.0
50	700.0883710864233,1464.6776799884576	13862	950.1892944741019	109.27297648247006	1472.7172125234454	210.71858317703072	215.19614774202856	184.7907949790795	272.2690809407012	0.1943442504689078	559.5996248737556	187.0	75.0	417.0	115.0	150.0	141.0	123.0	0.0	265.0	6307417.0	1009290.0	14187866.0	1462175.0	1608069.0	1139422.0	1650838.0	0.0	4581516.0
51	691.0264295676429,1907.1069037656903	14340	973.2268479776848	65.85983263598327	1551.6669456066945	77.54888423988842	39.135495118549514	133.70432357043236	230.49644351464434	0.03228730822873082	650.1826359832636	235.0	47.0	427.0	42.0	32.0	82.0	134.0	0.0	342.0	7561324.0	678082.0	15503920.0	542602.0	296867.0	711605.0	1627806.0	0.0	6238560.0
52	714.0181925459731,1806.850231094503	10169	900.7784442914741	67.17376339856426	1033.809912479103	123.05408594748747	60.43740780804406	116.26865965188317	301.6410659848559	0.06618153210738519	737.0974530435637	134.0	31.0	274.0	49.0	32.0	59.0	117.0	0.0	191.0	4660331.0	479828.0	7376220.0	629533.0	297080.0	472118.0	1514494.0	0.0	4163935.0
53	704.7393236014144,2853.1061746305195	11029	1977.3424607852025	90.88448635415722	6762.336657901895	522.677305286064	194.89436938979054	309.06763985855474	474.88348898358873	1.5532686553631336	1608.1584005802883	182.0	48.0	220.0	169.0	104.0	208.0	175.0	0.0	204.0	11215375.0	670159.0	38292738.0	3159574.0	1244390.0	1958554.0	2628566.0	0.0	8365871.0
54	718.1317680481284,1568.2948696524063	11968	645.0391042780749	231.90466243315507	1436.3402406417113	151.74080882352942	213.2120655080214	142.741560828877	343.3017212566845	0.2047961229946524	1096.4099264705883	191.0	117.0	402.0	64.0	129.0	77.0	146.0	0.0	264.0	4570614.0	1887511.0	12586653.0	870992.0	1391098.0	679075.0	2004193.0	0.0	7635360.0
55	708.3142857142857,2209.9562024182715	11165	1589.8521271831617	178.54402149574562	1753.7480519480519	200.6294670846395	217.32619793999103	182.3641737572772	404.9653381101657	0.15772503358710255	1134.9916703985668	197.0	73.0	298.0	91.0	128.0	115.0	172.0	0.0	239.0	9095266.0	1259342.0	12217394.0	1116126.0	1323961.0	894701.0	2302571.0	0.0	6974443.0
56	707.4890510948906,2960.826768808268	13837	618.1927440919275	54.363156753631564	3787.4028329840285	241.30635253306352	113.71366625713667	185.5402905254029	317.7978608079786	0.7142444171424441	1290.013803570138	91.0	41.0	187.0	102.0	58.0	139.0	156.0	0.0	198.0	4060064.0	556630.0	24531290.0	1773284.0	756739.0	1379366.0	2207571.0	0.0	7415513.0
57	742.7909798766306,2594.0300333704117	9889	1195.7984629386187	93.56537566993629	1966.5284659722925	185.52927495196684	315.7240368085752	202.28152492668622	421.4687025988472	0.03144908484174335	717.7060370108201	187.0	37.0	291.0	71.0	136.0	104.0	115.0	0.0	208.0	6668248.0	613781.0	13175384.0	952771.0	1834470.0	970226.0	1862379.0	0.0	4195219.0
58	756.636354123064,2468.516534114692	9556	1454.4587693595647	257.982733361239	1487.626098786103	136.01234826287148	220.19631645039766	240.10328589367936	466.8722268731687	0.45772289660946003	1235.9869192130598	150.0	85.0	242.0	59.0	91.0	156.0	156.0	0.0	182.0	6978534.0	1628058.0	9297799.0	699908.0	1129429.0	1323922.0	2338882.0	0.0	6322917.0
59	758.5945808882127,1310.4726508729987	13803	740.3540534666377	115.91632253857857	1402.0644787365065	181.1803231181627	129.33804245453888	195.27037600521626	316.2372672607404	0.14315728464826488	950.9048757516482	142.0	72.0	403.0	97.0	90.0	145.0	158.0	0.0	270.0	5375436.0	1079607.0	12498665.0	1323838.0	916563.0	1345489.0	2124976.0	0.0	7402809.0
60	767.0220383851754,1683.5831237590999	15110	1397.231369953673	100.92104566512243	2195.50780939775	154.09046988749174	240.5412971542025	227.20297816015884	268.0069490403706	6.523229649238915	839.4042356055593	265.0	57.0	406.0	97.0	191.0	189.0	169.0	3.0	361.0	11159984.0	942302.0	22055977.0	1155689.0	1998698.0	1666599.0	1988525.0	23149.0	8092567.0
61	758.296621736905,2298.342688960928	11722	1142.7824603310016	71.65517829721891	1025.4303019962463	138.99394301313768	119.0380481146562	191.2703463572769	423.1738611158505	0.42501279645111756	784.5397543081385	180.0	41.0	263.0	58.0	79.0	117.0	160.0	0.0	189.0	7075776.0	631558.0	8475317.0	771485.0	758130.0	1012773.0	2357539.0	0.0	5061661.0
62	789.7872063512722,2787.8956855599663	15367	1184.4532439643392	113.13092991475239	3178.885664085378	320.53647426303115	228.60167892236612	247.43547862302336	270.492548968569	0.4971692588013275	1214.765211166786	222.0	73.0	366.0	155.0	180.0	196.0	167.0	0.0	251.0	9307339.0	1171177.0	29954131.0	2521608.0	2030817.0	1949659.0	2016096.0	0.0	9641810.0
63	765.3364178490643,1119.1907601617656	14589	704.6206731098773	256.2623894715196	2447.0016450750563	384.09486599492766	231.68277469326205	247.38289121941187	310.23250394132566	0.9209678524916033	790.3269586674892	163.0	96.0	332.0	172.0	170.0	215.0	142.0	0.0	240.0	5312012.0	2194734.0	22230907.0	3066890.0	1882493.0	2059877.0	2128000.0	0.0	6434258.0
64	804.0896101438304,2188.604655563967	10568	1366.0087055261165	134.6406131718395	1060.3663890991672	201.1015329295988	273.68830431491295	196.13493565480695	292.5315102195307	0.2871877365632097	1260.1908591975775	187.0	64.0	255.0	74.0	154.0	114.0	122.0	0.0	243.0	7847348.0	929558.0	7698030.0	1041629.0	1669153.0	924816.0	1461986.0	0.0	7681471.0
65	792.8033188761078,2917.6486894210825	5303	1731.4141052234584	94.65566660380917	4409.0705261172925	481.2717329813313	322.32132755044313	468.0092400528003	665.5517631529323	1.9662455214029795	1838.1793324533282	93.0	20.0	117.0	73.0	76.0	121.0	95.0	0.0	105.0	5147008.0	312190.0	12754701.0	1428787.0	955251.0	1533955.0	1771256.0	0.0	4904619.0
66	759.4192777855839,3031.926654489251	7117	302.4218069411269	8.976113530982156	2262.980469298862	103.49964872839679	150.5011943234509	105.01854714064915	225.3738934944499	0.3256990304903752	530.5233946887734	28.0	2.0	50.0	30.0	43.0	39.0	43.0	0.0	84.0	1060077.0	36863.0	5533821.0	419349.0	609670.0	402172.0	738246.0	0.0	2365812.0
67	801.8868725868726,1944.3867622724765	18130	848.7595146166575	81.25455046883619	1140.9102592388306	62.239933811362384	127.92675124103695	112.45488141202426	191.05813568670712	0.10501930501930502	642.1471594043022	305.0	68.0	411.0	57.0	112.0	90.0	123.0	0.0	409.0	8353374.0	1051556.0	13959886.0	602355.0	1194882.0	681442.0	1471404.0	0.0	7584715.0
68	800.2229972100438,3061.3626943005183	5018	99.68294141092069	2.5063770426464727	788.5785173375847	82.3517337584695	173.40135512156237	78.16978876046234	104.48983658828219	0.5364687126345158	432.3015145476285	6.0	0.0	23.0	19.0	38.0	16.0	20.0	0.0	34.0	215584.0	431.0	1587873.0	216184.0	515544.0	186606.0	221416.0	0.0	958272.0
69	795.8744232036915,2074.7944407822456	18204	1555.5917930125247	161.05366952318172	1836.295264776972	101.73258624478137	279.61354647330256	154.95934959349594	201.9246319490222	0.04482531311799604	922.6563941990771	329.0	134.0	516.0	90.0	236.0	125.0	182.0	0.0	347.0	15284247.0	2006912.0	22547271.0	1009580.0	2810062.0	1064718.0	1858653.0	0.0	9529359.0
70	823.590519503236,1797.5817153518744	17151	898.19532388782	73.84321613900065	1407.8003031893184	47.52766602530465	66.30144014926243	113.66013643519328	134.8545857384409	0.05025946008979068	771.6978601830797	278.0	65.0	498.0	39.0	51.0	90.0	92.0	0.0	342.0	8664545.0	912029.0	17404865.0	395243.0	514643.0	689014.0	979713.0	0.0	8211606.0
71	811.4791858678956,2373.712980030722	13020	1199.238786482335	220.56274961597543	1750.6324884792627	207.74846390168972	307.7141321044547	221.9099846390169	451.2222734254992	0.22357910906298004	1119.3279569892472	221.0	91.0	363.0	96.0	177.0	161.0	196.0	0.0	283.0	8676624.0	1827277.0	14861688.0	1374995.0	2398106.0	1417105.0	2913021.0	0.0	8373955.0
72	819.3733984942544,2569.155593712852	7571	453.31237617223616	99.86897371549333	1275.1223088099327	180.59186369039756	186.1627261920486	160.18636903975695	279.095363888522	0.22612600713247918	691.4196275260864	87.0	31.0	236.0	46.0	69.0	63.0	78.0	0.0	170.0	1805237.0	544995.0	6675038.0	689835.0	799018.0	506678.0	930487.0	0.0	2800463.0
73	799.6313011348641,1408.4056479282133	7578	858.0889416732647	52.24359989443125	946.117181314331	170.3999736078121	152.7579836368435	106.66877804169965	129.80680918448138	0.13248878332013725	1025.667722354183	99.0	20.0	201.0	55.0	63.0	31.0	49.0	0.0	164.0	3397477.0	280808.0	5044541.0	685116.0	618970.0	257728.0	437879.0	0.0	4514762.0
74	832.8603591031724,1608.0107917015537	10749	1440.7037863987348	79.87505814494372	1533.5927062982603	132.84566006140105	331.8502186249884	206.92734207833286	409.4464601358266	6.491301516420132	1155.4787422085776	208.0	47.0	385.0	60.0	166.0	105.0	163.0	4.0	244.0	8590773.0	621630.0	12758053.0	689248.0	1998683.0	920921.0	2233228.0	33788.0	7500595.0
